timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	SaveAliceEncs	SaveEveEncs	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1724856074.9379315	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	891	200.0	100	5	100	1	True	10	None		True	0.9977553310886644	889	891	891	77.00492310523987	2.8944718837738037	2.0231807231903076	14.193709373474121	14.303505420684814	1.52587890625e-05	43.46566987037659	0.07550644874572754	72.05091619491577
1724856118.238427	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.05	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	49	200.0	100	5	100	1	True	10	None		True	0.0	0	50	1000	43.299718141555786	1.8422214984893799	2.034825086593628	4.30622124671936	16.283157348632812	1.049041748046875e-05	18.776906728744507	0.02207779884338379	39.3979012966156
1724856150.060877	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.1	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	100	200.0	100	5	100	1	True	10	None		True	0.01	1	100	1000	31.822022438049316	1.9034645557403564	-1	4.681173801422119	-1	7.867813110351562e-06	25.18268918991089	0.0289766788482666	29.898282289505005
1724856195.8530834	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.15	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	148	200.0	100	5	100	1	True	10	None		True	0.006666666666666667	1	150	1000	45.79171085357666	1.9293270111083984	-1	5.0141589641571045	-1	7.867813110351562e-06	38.79869103431702	0.023200511932373047	43.8415105342865
1724856239.851089	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.2	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	199	200.0	100	5	100	1	True	10	None		True	0.0	0	200	1000	43.997565269470215	1.954317569732666	-1	5.860025882720947	-1	6.9141387939453125e-06	36.12334656715393	0.03365492820739746	42.022825956344604
1724856296.2717693	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.25	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	250	200.0	100	5	100	1	True	10	None		True	0.004	1	250	1000	56.4202196598053	2.0392327308654785	-1	6.694363594055176	-1	6.67572021484375e-06	47.63339376449585	0.024469614028930664	54.358254194259644
1724856347.1440651	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.3	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	300	200.0	100	5	100	1	True	10	None		True	0.006666666666666667	2	300	1000	50.871973752975464	2.0994675159454346	-1	6.731703281402588	-1	9.059906005859375e-06	41.98295068740845	0.027767419815063477	48.749347448349
1724856416.6364396	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.35	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	350	200.0	100	5	100	1	True	10	None		True	0.02	7	350	1000	69.49178338050842	2.1588735580444336	-1	7.156831979751587	-1	9.059906005859375e-06	60.106202840805054	0.03917860984802246	67.30931854248047
1724856478.8077338	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.4	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	400	200.0	100	5	100	1	True	10	None		True	0.9025	361	400	1000	62.170674562454224	2.317270517349243	-1	7.7446489334106445	-1	8.106231689453125e-06	52.01775145530701	0.057085275650024414	59.82760167121887
1724856556.2744274	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.45	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	450	200.0	100	5	100	1	True	10	None		True	0.9555555555555556	430	450	1000	77.46381211280823	2.485682964324951	-1	8.85479736328125	-1	8.344650268554688e-06	66.05539274215698	0.033205270767211914	74.94995951652527
1724856649.7918212	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.5	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	500	200.0	100	5	100	1	True	10	None		True	0.016	8	500	1000	93.5168662071228	2.5800116062164307	-1	9.659225702285767	-1	1.0013580322265625e-05	81.20793056488037	0.0341029167175293	90.91131806373596
1724856737.482645	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	550	200.0	100	5	100	1	True	10	None		True	0.9818181818181818	540	550	1000	87.69040513038635	2.4860613346099854	-1	10.76075530052185	-1	7.62939453125e-06	74.38097071647644	0.031212329864501953	85.17972493171692
1724856753.3132362	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	600	200.0	100	5	100	1	True	10	None		True	0.9933333333333333	596	600	1000	15.830057382583618	2.5740091800689697	-1	10.951452493667603	-1	1.7642974853515625e-05	2.223186731338501	0.047449350357055664	13.23030138015747
1724856777.9153397	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	650	200.0	100	5	100	1	True	10	None		True	0.9953846153846154	647	650	1000	24.601691961288452	2.614004135131836	-1	13.061144351959229	-1	8.58306884765625e-06	8.858742237091064	0.03271293640136719	21.960649728775024
1724856795.930359	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	700	200.0	100	5	100	1	True	10	None		True	1.0	700	700	1000	18.014596700668335	2.5645101070404053	-1	12.215786218643188	-1	1.0013580322265625e-05	3.169187307357788	0.03131985664367676	15.42368197441101
1724856815.8214154	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	750	200.0	100	5	100	1	True	10	None		True	1.0	750	750	1000	19.890594959259033	2.8552541732788086	-1	12.368354797363281	-1	1.0251998901367188e-05	4.590765476226807	0.03886556625366211	17.00670838356018
1724856835.8780396	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	800	200.0	100	5	100	1	True	10	None		True	1.0	800	800	1000	20.056151390075684	2.898348331451416	-1	14.061581134796143	-1	8.106231689453125e-06	3.0217666625976562	0.03585934638977051	17.12697410583496
1724856859.7646058	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	850	200.0	100	5	100	1	True	10	None		True	1.0	850	850	1000	23.886035919189453	2.911787748336792	-1	14.833517074584961	-1	8.821487426757812e-06	6.053449392318726	0.0473785400390625	20.94454002380371
1724856881.82753	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	900	200.0	100	5	100	1	True	10	None		True	1.0	900	900	1000	22.06230926513672	3.094691753387451	-1	12.865182161331177	-1	1.6689300537109375e-05	6.00605034828186	0.049920082092285156	18.93591070175171
1724856906.6700294	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	950	200.0	100	5	100	1	True	10	None		True	1.0	950	950	1000	24.841899394989014	3.123063325881958	-1	15.811362981796265	-1	8.58306884765625e-06	5.818047761917114	0.04344582557678223	21.681710720062256
1724856930.0402248	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1000	200.0	100	5	100	1	True	10	None		True	1.0	1000	1000	1000	23.369343757629395	3.407827854156494	-1	16.876713752746582	-1	1.1205673217773438e-05	3.0050196647644043	0.03382706642150879	19.925407886505127
1724857042.896603	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	512	200.0	100	5	100	1	True	10	None		True	0.0	0	512	513	112.85581374168396	2.6666951179504395	2.0971734523773193	9.774701833724976	10.417836904525757	1.1920928955078125e-05	87.83873891830444	0.03017449378967285	108.071697473526
1724857103.0481653	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	526	200.0	100	5	100	1	True	10	None		True	0.019230769230769232	1	526	526	60.15112376213074	2.690279722213745	2.15202260017395	9.969376564025879	10.544983625411987	1.0251998901367188e-05	34.73142409324646	0.033504486083984375	55.288358211517334
1724857212.8337667	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	540	200.0	100	5	100	1	True	10	None		True	0.0	0	540	541	109.78513860702515	2.671415090560913	2.1082851886749268	9.285896062850952	10.765203714370728	1.0967254638671875e-05	84.88547992706299	0.03680014610290527	104.98514771461487
1724857330.222462	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	555	200.0	100	5	100	1	True	10	None		True	0.009009009009009009	1	555	556	117.38816738128662	2.700058698654175	2.418978691101074	10.377292394638062	10.781309127807617	1.1205673217773438e-05	91.0407509803772	0.03628993034362793	112.24760270118713
1724857392.9945054	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	571	200.0	100	5	100	1	True	10	None		True	0.04929577464788732	7	571	571	62.771647930145264	2.57906436920166	2.335651159286499	10.6630220413208	11.313045978546143	1.0967254638671875e-05	35.81446051597595	0.03467440605163574	57.8348753452301
1724857465.9461637	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	588	200.0	100	5	100	1	True	10	None		True	0.028409090909090908	5	588	588	72.95126008987427	3.0289978981018066	2.538177490234375	10.78528618812561	10.770747661590576	9.775161743164062e-06	45.757835149765015	0.036409616470336914	67.35982894897461
1724857532.6186872	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	606	200.0	100	5	100	1	True	10	None		True	0.009433962264150943	2	606	606	66.67209243774414	2.7368016242980957	2.270573854446411	11.299423456192017	12.058647155761719	1.049041748046875e-05	38.23898267745972	0.033147573471069336	61.640480279922485
1724857598.8096263	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	625	200.0	100	5	100	1	True	10	None		True	0.012	3	625	625	66.19052171707153	2.7910943031311035	2.2819581031799316	10.835185050964355	12.03066897392273	1.0967254638671875e-05	38.144532918930054	0.07189273834228516	61.091853618621826
1724857677.6487737	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	645	200.0	100	5	100	1	True	10	None		True	0.027586206896551724	8	645	645	78.83836317062378	2.9486756324768066	2.3486456871032715	11.39522910118103	11.948064804077148	1.049041748046875e-05	50.09722876548767	0.06081080436706543	73.51162886619568
1724857789.8316772	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	666	200.0	100	5	100	1	True	10	None		True	0.02702702702702703	9	666	667	112.18215751647949	2.857476234436035	2.6930079460144043	11.253751039505005	12.764213562011719	1.0967254638671875e-05	82.53548097610474	0.04213666915893555	106.60573649406433
1724857897.4275198	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	689	200.0	100	5	100	1	True	10	None		True	0.036939313984168866	14	689	690	107.59539890289307	3.3894903659820557	3.0543787479400635	11.306259155273438	12.613230466842651	1.1444091796875e-05	77.14352774620056	0.04890727996826172	101.12226867675781
1724857975.3417664	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	714	200.0	100	5	100	1	True	10	None		True	0.04205607476635514	18	714	714	77.91378045082092	3.1196470260620117	2.5432093143463135	12.573332071304321	11.249208450317383	1.1444091796875e-05	48.34013390541077	0.04822134971618652	72.22156119346619
1724858067.4465897	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	740	200.0	100	5	100	1	True	10	None		True	0.04158004158004158	20	740	741	92.10427045822144	3.0699448585510254	2.5173559188842773	13.655226945877075	13.241683721542358	1.0013580322265625e-05	59.504568099975586	0.07139444351196289	86.48363947868347
1724858147.158704	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	769	200.0	100	5	100	1	True	10	None		True	0.9925650557620818	534	769	769	79.71164631843567	3.209760904312134	2.579341411590576	12.149876356124878	12.404833316802979	9.298324584960938e-06	49.2825129032135	0.04505562782287598	73.89232611656189
1724858229.293393	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	800	200.0	100	5	100	1	True	10	None		True	0.9916666666666667	595	800	800	82.1342031955719	3.10512113571167	2.6192193031311035	14.488314867019653	14.32048749923706	9.298324584960938e-06	47.515109062194824	0.043770790100097656	76.37842845916748
1724858326.4984446	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	833	200.0	100	5	100	1	True	10	None		True	0.993993993993994	662	833	833	97.20459914207458	3.672482967376709	3.051828384399414	15.170431852340698	14.495701551437378	1.049041748046875e-05	60.72558379173279	0.040756940841674805	90.4435715675354
1724858364.4667964	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	869	200.0	100	5	100	1	True	10	None		True	0.9986468200270636	738	869	870	37.967881202697754	3.5072896480560303	2.687685966491699	15.5871741771698	13.200060367584229	1.0251998901367188e-05	2.873044013977051	0.06386065483093262	31.737390279769897
1724858409.777625	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	909	200.0	100	5	100	1	True	10	None		True	1.0	818	909	909	45.31030344963074	4.087511301040649	2.835479974746704	15.605295419692993	16.46830725669861	1.2159347534179688e-05	6.2180726528167725	0.04613804817199707	38.3503303527832
1724858449.0113418	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	952	200.0	100	5	100	1	True	10	None		True	0.9988938053097345	903	952	952	39.23306131362915	3.543185234069824	2.850215435028076	14.641449451446533	14.462324619293213	9.775161743164062e-06	3.627340316772461	0.052957773208618164	32.7965943813324
1724858493.3875403	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/fakename_1k.tsv	1.0	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	1000	200.0	100	5	100	1	True	10	None		True	1.0	1000	1000	1000	44.37557888031006	4.117529392242432	2.8571434020996094	17.356852054595947	17.04549551010132	1.2636184692382812e-05	2.8854305744171143	0.05091500282287598	37.35161280632019
